,Run No,Loss,Repeat,EDH_prefactor,EDH_Ea,Hyd_prefactor,Hyd_Ea,RWGS_prefactor,RWGS_Ea
139,140,0.20456438101543095,0,8.223726272583008,50.0,6.382340908050537,73.97517395019531,7.1529035568237305,67.00908660888672
140,141,0.225992319316148,0,8.34688949584961,50.0,6.423710346221924,73.55435943603516,7.097199440002441,50.014564514160156
141,142,1.6096830059114824,0,9.0,50.0,8.24972152709961,102.65965270996094,8.5781831741333,166.56924438476562
142,143,0.23201171011903643,0,8.11113166809082,50.0,6.36479377746582,73.99898529052734,7.262612819671631,52.22853469848633
143,144,0.19583639392666077,0,7.983386993408203,70.5240478515625,6.448174476623535,74.44709777832031,7.188974380493164,61.90975570678711
144,145,0.19979352811092377,0,8.94255256652832,50.0,6.487106800079346,75.70861053466797,7.2075066566467285,72.41949462890625
145,146,0.19453692917525428,0,8.550926208496094,50.04502487182617,6.46126127243042,74.73945617675781,7.220769882202148,65.07828521728516
146,147,0.2528814257124804,0,8.35037899017334,50.0,6.508844375610352,76.58294677734375,7.147504806518555,60.22955322265625
147,148,0.23674880847653967,0,8.993607521057129,79.080322265625,6.4455647468566895,75.4124526977539,7.198319911956787,65.97229766845703
148,149,0.413199005994021,0,8.427977561950684,50.0,6.453067302703857,76.16631317138672,7.118433475494385,92.89064025878906
149,150,0.20199546935643004,0,9.0,50.0,6.5405120849609375,75.76083374023438,7.286512851715088,58.201107025146484
150,151,0.20706728916564796,0,8.145423889160156,61.531982421875,6.420335292816162,73.76506042480469,7.23336935043335,59.79670715332031
151,152,0.19399899177905275,0,8.799551010131836,50.0,6.483439922332764,75.32395935058594,7.168155193328857,59.72801971435547
152,153,0.24531986765639158,0,7.792364120483398,115.49930572509766,6.591343402862549,77.85232543945312,8.207298278808594,50.0
153,154,0.23612502611962374,0,9.0,72.6243896484375,6.598696708679199,77.88745880126953,7.952661514282227,53.849517822265625
154,155,0.19609523305164922,0,8.184853553771973,91.01542663574219,6.552639961242676,76.56429290771484,7.693080902099609,50.0
155,156,0.19016629420816955,0,8.461082458496094,124.26263427734375,6.669310092926025,78.16033935546875,7.859522819519043,50.0
156,157,0.19676304783726387,0,7.867550373077393,90.13565063476562,6.682642936706543,78.1346664428711,7.899909019470215,50.0
157,158,0.8196062665747351,0,8.71561050415039,80.00421142578125,6.781675338745117,80.4154281616211,6.868853569030762,94.47435760498047
158,159,0.20753346799907424,0,8.197221755981445,103.52037811279297,6.629655838012695,78.08892822265625,7.791701316833496,50.0
159,160,0.2640049042831957,0,8.406832695007324,107.83100891113281,6.681695938110352,77.40851593017578,8.024276733398438,50.0
160,161,0.23216094988208974,0,8.07839584350586,127.36886596679688,6.753249168395996,80.40750885009766,8.14130973815918,54.00326156616211
