t(s),CH3CH3,ClCH2CH2Cl,CH2CH2,H2,HCl,Ar
0.00000000e+00,0.00000000e+00,2.10000000e-01,0.00000000e+00,2.27000000e-01,0.00000000e+00,5.63000000e-01
