t(s),CH3CH3,ClCH2CH2Cl,CH2CH2,H2,HCl,Ar
0.00000000e+00,0.00000000e+00,4.75198367e-01,0.00000000e+00,1.04649866e-02,0.00000000e+00,5.14336647e-01
